viewer_id,video_id,watched_ms,drop_ms,completed,is_synthetic
vw_148,vid_ch_kai_2,9000,,true,true
vw_148,vid_ch_s00_1,8480,8480,false,true
vw_148,vid_ch_s04_0,15000,,true,true
vw_148,vid_ch_s01_0,6690,6690,false,true
vw_148,vid_ch_s20_1,6461,6461,false,true
vw_148,vid_ch_s01_3,12000,,true,true
vw_148,vid_ch_s19_2,18000,,true,true
vw_148,vid_ch_mei_1,3140,3140,false,true
vw_148,vid_ch_s18_0,3934,3934,false,true
vw_148,vid_ch_s19_3,9000,,true,true
vw_148,vid_ch_s17_1,2337,2337,false,true
vw_148,vid_ch_mei_0,1949,1949,false,true
vw_148,vid_ch_s02_0,2795,2795,false,true
vw_148,vid_ch_s06_2,7072,7072,false,true
vw_149,vid_ch_s02_1,9000,,true,true
vw_149,vid_ch_aki_2,12000,,true,true
vw_149,vid_ch_s02_0,4908,4908,false,true
vw_149,vid_ch_s01_0,18000,,true,true
vw_149,vid_ch_s13_0,3316,3316,false,true
vw_149,vid_ch_nova_1,12000,,true,true
vw_149,vid_ch_pix_0,18000,,true,true
vw_149,vid_ch_s01_3,2319,2319,false,true
vw_149,vid_ch_s04_0,3712,3712,false,true
vw_149,vid_ch_s18_0,7809,7809,false,true
vw_149,vid_ch_s04_1,11063,11063,false,true
vw_149,vid_ch_s10_1,3880,3880,false,true
vw_149,vid_ch_pix_3,9000,,true,true
vw_149,vid_ch_s12_1,7715,7715,false,true
vw_149,vid_ch_mei_1,9000,,true,true
vw_149,vid_ch_s11_2,18000,,true,true
vw_150,vid_ch_s16_2,18000,,true,true
vw_150,vid_ch_s15_1,18000,,true,true
vw_150,vid_ch_s08_0,15000,,true,true
vw_150,vid_ch_s12_3,9000,,true,true
vw_150,vid_ch_s19_3,4150,4150,false,true
vw_150,vid_ch_s03_0,5652,5652,false,true
vw_150,vid_ch_s04_1,9243,9243,false,true
vw_150,vid_ch_s05_1,5711,5711,false,true
vw_150,vid_ch_mei_1,9000,,true,true
vw_150,vid_ch_s04_0,3642,3642,false,true
vw_150,vid_ch_s13_1,15000,,true,true
vw_150,vid_ch_ray_0,5293,5293,false,true
vw_150,vid_ch_s09_1,15000,,true,true
vw_150,vid_ch_s06_2,6893,6893,false,true
vw_150,vid_ch_s18_2,12000,,true,true
vw_150,vid_ch_s07_0,4249,4249,false,true
vw_150,vid_ch_vera_1,8330,8330,false,true
vw_150,vid_ch_s09_0,6515,6515,false,true
vw_150,vid_ch_vera_0,12000,,true,true
vw_150,vid_ch_s07_1,6315,6315,false,true
vw_150,vid_ch_s01_3,3393,3393,false,true
vw_150,vid_ch_s21_1,15000,,true,true
vw_150,vid_ch_s11_2,9380,9380,false,true
vw_151,vid_ch_s07_1,18000,,true,true
vw_151,vid_ch_s08_1,5133,5133,false,true
vw_151,vid_ch_s16_2,5147,5147,false,true
vw_151,vid_ch_s05_1,2845,2845,false,true
vw_151,vid_ch_s11_3,2250,2250,false,true
vw_151,vid_ch_s14_0,6279,6279,false,true
vw_151,vid_ch_s21_2,15000,,true,true
vw_151,vid_ch_s20_1,18000,,true,true
vw_151,vid_ch_pix_2,2765,2765,false,true
vw_151,vid_ch_pix_3,4473,4473,false,true
vw_151,vid_ch_s09_0,12000,,true,true
vw_151,vid_ch_s13_1,6683,6683,false,true
vw_152,vid_ch_pix_0,10871,10871,false,true
vw_152,vid_ch_s13_0,7010,7010,false,true
vw_152,vid_ch_s15_0,7371,7371,false,true
vw_152,vid_ch_s01_2,5636,5636,false,true
vw_152,vid_ch_vera_0,12000,,true,true
vw_152,vid_ch_s04_2,6084,6084,false,true
vw_152,vid_ch_s20_1,3314,3314,false,true
vw_152,vid_ch_s20_0,5668,5668,false,true
vw_152,vid_ch_s05_2,15000,,true,true
vw_152,vid_ch_s17_1,6064,6064,false,true
vw_152,vid_ch_s16_1,2465,2465,false,true
vw_152,vid_ch_s21_1,6856,6856,false,true
vw_153,vid_ch_s21_1,15000,,true,true
vw_153,vid_ch_s01_1,10755,10755,false,true
vw_153,vid_ch_s19_3,3313,3313,false,true
vw_153,vid_ch_s16_0,12000,,true,true
vw_153,vid_ch_juno_1,3987,3987,false,true
vw_153,vid_ch_ray_0,11098,11098,false,true
vw_153,vid_ch_vera_1,2628,2628,false,true
vw_153,vid_ch_s20_1,7461,7461,false,true
vw_153,vid_ch_aki_2,12000,,true,true
vw_153,vid_ch_s10_1,4888,4888,false,true
vw_153,vid_ch_s01_2,11125,11125,false,true
vw_153,vid_ch_s18_1,18000,,true,true
vw_153,vid_ch_s06_1,15000,,true,true
vw_153,vid_ch_s11_0,2772,2772,false,true
vw_153,vid_ch_mei_1,9000,,true,true
vw_153,vid_ch_pix_3,9000,,true,true
vw_153,vid_ch_s16_2,11686,11686,false,true
vw_153,vid_ch_s21_0,6804,6804,false,true
vw_153,vid_ch_aki_3,15000,,true,true
vw_153,vid_ch_s14_0,4694,4694,false,true
vw_153,vid_ch_pix_2,15000,,true,true
vw_153,vid_ch_vera_0,12000,,true,true
vw_154,vid_ch_s01_3,12000,,true,true
vw_154,vid_ch_s12_1,6010,6010,false,true
vw_154,vid_ch_s01_0,18000,,true,true
vw_154,vid_ch_s21_2,7073,7073,false,true
vw_154,vid_ch_s03_0,7215,7215,false,true
vw_154,vid_ch_vera_1,15000,,true,true
vw_154,vid_ch_s08_2,15000,,true,true
vw_154,vid_ch_kai_1,15000,,true,true
vw_154,vid_ch_s21_0,15000,,true,true
vw_154,vid_ch_s21_1,3648,3648,false,true
vw_154,vid_ch_aki_0,4694,4694,false,true
vw_154,vid_ch_s01_2,18000,,true,true
vw_154,vid_ch_s07_0,7132,7132,false,true
vw_154,vid_ch_ray_1,12000,,true,true
vw_154,vid_ch_juno_0,12000,,true,true
vw_154,vid_ch_s12_3,1770,1770,false,true
vw_154,vid_ch_s13_0,15000,,true,true
vw_154,vid_ch_s00_1,15000,,true,true
vw_154,vid_ch_pix_0,2814,2814,false,true
vw_154,vid_ch_s19_3,2133,2133,false,true
vw_154,vid_ch_kai_0,4201,4201,false,true
vw_155,vid_ch_s14_1,5163,5163,false,true
vw_155,vid_ch_s03_1,2011,2011,false,true
vw_155,vid_ch_pix_3,9000,,true,true
vw_155,vid_ch_s11_1,18000,,true,true
vw_155,vid_ch_pix_0,18000,,true,true
vw_155,vid_ch_s04_1,7230,7230,false,true
vw_155,vid_ch_s05_0,5256,5256,false,true
vw_155,vid_ch_s20_1,18000,,true,true
vw_155,vid_ch_vera_1,5965,5965,false,true
vw_155,vid_ch_aki_0,9000,,true,true
vw_155,vid_ch_s21_0,2252,2252,false,true
vw_155,vid_ch_s11_2,18000,,true,true
vw_155,vid_ch_aki_3,7109,7109,false,true
vw_155,vid_ch_kai_2,3545,3545,false,true
vw_155,vid_ch_s18_2,6681,6681,false,true
vw_155,vid_ch_s04_2,2747,2747,false,true
vw_156,vid_ch_s15_0,12000,,true,true
vw_156,vid_ch_s13_1,15000,,true,true
vw_156,vid_ch_juno_0,2123,2123,false,true
vw_156,vid_ch_s06_0,2788,2788,false,true
vw_156,vid_ch_ray_1,3832,3832,false,true
vw_156,vid_ch_aki_1,12000,,true,true
vw_156,vid_ch_s03_1,9000,,true,true
vw_156,vid_ch_s20_2,6253,6253,false,true
vw_156,vid_ch_s04_0,7029,7029,false,true
vw_156,vid_ch_s17_1,3762,3762,false,true
vw_156,vid_ch_s14_0,18000,,true,true
vw_156,vid_ch_s13_0,8482,8482,false,true
vw_156,vid_ch_ray_0,18000,,true,true
vw_156,vid_ch_s09_1,2989,2989,false,true
vw_156,vid_ch_kai_0,12000,,true,true
vw_156,vid_ch_s00_1,6356,6356,false,true
vw_156,vid_ch_s19_1,1975,1975,false,true
vw_156,vid_ch_kai_2,4095,4095,false,true
vw_156,vid_ch_s19_0,3701,3701,false,true
vw_157,vid_ch_s08_0,4275,4275,false,true
vw_157,vid_ch_s05_2,5616,5616,false,true
vw_157,vid_ch_s10_0,6427,6427,false,true
vw_157,vid_ch_pix_1,1868,1868,false,true
vw_157,vid_ch_s20_1,2793,2793,false,true
vw_157,vid_ch_nova_0,10891,10891,false,true
vw_157,vid_ch_s04_2,2903,2903,false,true
vw_157,vid_ch_s18_2,1811,1811,false,true
vw_157,vid_ch_s08_1,7073,7073,false,true
vw_157,vid_ch_s15_0,12000,,true,true
vw_157,vid_ch_s10_1,12000,,true,true
vw_157,vid_ch_s11_2,8953,8953,false,true
vw_157,vid_ch_pix_2,6708,6708,false,true
vw_158,vid_ch_kai_1,15000,,true,true
vw_158,vid_ch_s20_2,12000,,true,true
vw_158,vid_ch_s06_0,3290,3290,false,true
vw_158,vid_ch_s08_1,8484,8484,false,true
vw_158,vid_ch_s12_0,4088,4088,false,true
vw_158,vid_ch_s18_2,4375,4375,false,true
vw_158,vid_ch_s11_3,12000,,true,true
vw_158,vid_ch_aki_3,5775,5775,false,true
vw_158,vid_ch_s11_2,7526,7526,false,true
vw_158,vid_ch_s16_2,4677,4677,false,true
vw_158,vid_ch_s04_1,7433,7433,false,true
vw_158,vid_ch_s01_0,5313,5313,false,true
vw_158,vid_ch_aki_0,3978,3978,false,true
vw_158,vid_ch_ray_0,18000,,true,true
vw_158,vid_ch_s06_2,7709,7709,false,true
vw_158,vid_ch_s11_0,2217,2217,false,true
vw_158,vid_ch_s05_0,9000,,true,true
vw_158,vid_ch_s19_3,3162,3162,false,true
vw_158,vid_ch_kai_0,2773,2773,false,true
vw_158,vid_ch_s03_1,2487,2487,false,true
vw_158,vid_ch_aki_2,3525,3525,false,true
vw_158,vid_ch_s11_1,18000,,true,true
vw_159,vid_ch_s21_1,15000,,true,true
vw_159,vid_ch_s14_0,18000,,true,true
vw_159,vid_ch_s14_1,8600,8600,false,true
vw_159,vid_ch_s00_1,15000,,true,true
vw_159,vid_ch_s04_2,4612,4612,false,true
vw_159,vid_ch_s03_0,18000,,true,true
vw_159,vid_ch_s11_1,4789,4789,false,true
vw_159,vid_ch_s17_1,5673,5673,false,true
vw_159,vid_ch_s15_1,6579,6579,false,true
vw_159,vid_ch_s00_0,12000,,true,true
vw_159,vid_ch_s02_2,15000,,true,true
vw_159,vid_ch_s16_2,6011,6011,false,true
vw_159,vid_ch_s01_3,7691,7691,false,true
vw_159,vid_ch_kai_0,7267,7267,false,true
vw_159,vid_ch_s19_1,7590,7590,false,true
vw_159,vid_ch_pix_0,18000,,true,true
vw_159,vid_ch_s09_0,7288,7288,false,true
vw_159,vid_ch_ray_0,10643,10643,false,true
vw_159,vid_ch_s05_1,5818,5818,false,true
vw_159,vid_ch_s20_0,9110,9110,false,true
vw_159,vid_ch_s12_0,9000,,true,true
vw_159,vid_ch_s06_0,6112,6112,false,true
vw_159,vid_ch_s08_1,4655,4655,false,true
vw_160,vid_ch_s07_0,18000,,true,true
vw_160,vid_ch_s05_2,6931,6931,false,true
vw_160,vid_ch_s09_1,9648,9648,false,true
vw_160,vid_ch_s04_1,18000,,true,true
vw_160,vid_ch_s01_0,4832,4832,false,true
vw_160,vid_ch_s15_0,12000,,true,true
vw_160,vid_ch_s20_0,3029,3029,false,true
vw_160,vid_ch_s21_0,5096,5096,false,true
vw_160,vid_ch_s21_1,15000,,true,true
vw_160,vid_ch_vera_1,15000,,true,true
vw_160,vid_ch_s16_2,18000,,true,true
vw_160,vid_ch_s13_0,15000,,true,true
vw_160,vid_ch_aki_2,6512,6512,false,true
vw_160,vid_ch_ray_0,18000,,true,true
vw_160,vid_ch_s08_0,6501,6501,false,true
vw_160,vid_ch_s01_1,6079,6079,false,true
vw_161,vid_ch_s06_1,5869,5869,false,true
vw_161,vid_ch_mei_0,2002,2002,false,true
vw_161,vid_ch_s14_1,18000,,true,true
vw_161,vid_ch_s14_0,9644,9644,false,true
vw_161,vid_ch_s05_1,12000,,true,true
vw_161,vid_ch_s05_0,9000,,true,true
vw_161,vid_ch_ray_1,2003,2003,false,true
vw_161,vid_ch_s02_2,15000,,true,true
vw_161,vid_ch_s12_3,2969,2969,false,true
vw_161,vid_ch_ray_0,4374,4374,false,true
vw_161,vid_ch_s21_1,8519,8519,false,true
vw_161,vid_ch_s19_2,10339,10339,false,true
vw_161,vid_ch_s19_0,7047,7047,false,true
vw_161,vid_ch_s18_1,9263,9263,false,true
vw_161,vid_ch_s13_1,15000,,true,true
vw_161,vid_ch_s15_0,12000,,true,true
vw_161,vid_ch_s04_2,6989,6989,false,true
vw_161,vid_ch_juno_0,12000,,true,true
vw_161,vid_ch_s08_2,15000,,true,true
vw_161,vid_ch_s20_2,12000,,true,true
vw_162,vid_ch_aki_1,12000,,true,true
vw_162,vid_ch_ray_1,7225,7225,false,true
vw_162,vid_ch_s03_1,9000,,true,true
vw_162,vid_ch_s04_0,2358,2358,false,true
vw_162,vid_ch_s05_1,7773,7773,false,true
vw_162,vid_ch_s15_0,12000,,true,true
vw_162,vid_ch_s13_1,15000,,true,true
vw_162,vid_ch_s12_2,6875,6875,false,true
vw_162,vid_ch_vera_0,3927,3927,false,true
vw_162,vid_ch_s08_1,8418,8418,false,true
vw_162,vid_ch_nova_1,2062,2062,false,true
vw_162,vid_ch_s16_2,3414,3414,false,true
vw_162,vid_ch_juno_1,1578,1578,false,true
vw_162,vid_ch_s14_1,10412,10412,false,true
vw_162,vid_ch_s17_1,3754,3754,false,true
vw_162,vid_ch_s14_0,3578,3578,false,true
vw_163,vid_ch_s21_2,15000,,true,true
vw_163,vid_ch_s14_1,4723,4723,false,true
vw_163,vid_ch_s12_2,9054,9054,false,true
vw_163,vid_ch_juno_1,9000,,true,true
vw_163,vid_ch_s19_1,4547,4547,false,true
vw_163,vid_ch_s05_1,12000,,true,true
vw_163,vid_ch_s12_3,4959,4959,false,true
vw_163,vid_ch_s01_0,7695,7695,false,true
vw_163,vid_ch_s06_1,4542,4542,false,true
vw_163,vid_ch_s10_0,6768,6768,false,true
vw_163,vid_ch_s03_0,5657,5657,false,true
vw_163,vid_ch_s19_2,18000,,true,true
vw_163,vid_ch_pix_0,9425,9425,false,true
vw_163,vid_ch_s00_0,12000,,true,true
vw_163,vid_ch_vera_1,3854,3854,false,true
vw_163,vid_ch_s20_0,18000,,true,true
vw_163,vid_ch_s21_1,3215,3215,false,true
vw_163,vid_ch_s05_0,1535,1535,false,true
vw_163,vid_ch_aki_3,2745,2745,false,true
vw_163,vid_ch_s16_2,18000,,true,true
vw_163,vid_ch_s12_1,10458,10458,false,true
vw_163,vid_ch_s12_0,5130,5130,false,true
vw_163,vid_ch_s15_0,12000,,true,true
vw_164,vid_ch_s06_1,9610,9610,false,true
vw_164,vid_ch_s20_1,11463,11463,false,true
vw_164,vid_ch_vera_1,5615,5615,false,true
vw_164,vid_ch_s18_1,8955,8955,false,true
vw_164,vid_ch_s03_1,9000,,true,true
vw_164,vid_ch_s11_3,12000,,true,true
vw_164,vid_ch_s03_0,18000,,true,true
vw_164,vid_ch_s02_2,15000,,true,true
vw_164,vid_ch_s00_1,6690,6690,false,true
vw_164,vid_ch_s04_1,3947,3947,false,true
vw_164,vid_ch_s17_1,12000,,true,true
vw_164,vid_ch_s01_0,18000,,true,true
vw_164,vid_ch_s19_0,5365,5365,false,true
vw_164,vid_ch_nova_1,12000,,true,true
vw_164,vid_ch_pix_2,15000,,true,true
vw_164,vid_ch_s04_2,5715,5715,false,true
vw_164,vid_ch_s08_0,15000,,true,true
vw_164,vid_ch_s16_0,6762,6762,false,true
vw_164,vid_ch_s08_2,15000,,true,true
vw_164,vid_ch_s13_1,15000,,true,true
vw_165,vid_ch_s20_2,3630,3630,false,true
vw_165,vid_ch_nova_1,3711,3711,false,true
vw_165,vid_ch_s07_1,6653,6653,false,true
vw_165,vid_ch_s04_2,6107,6107,false,true
vw_165,vid_ch_s18_2,7645,7645,false,true
vw_165,vid_ch_s02_2,15000,,true,true
vw_165,vid_ch_pix_0,8806,8806,false,true
vw_165,vid_ch_s00_0,12000,,true,true
vw_165,vid_ch_aki_2,12000,,true,true
vw_165,vid_ch_pix_2,15000,,true,true
vw_165,vid_ch_s10_0,8710,8710,false,true
vw_165,vid_ch_s14_1,9039,9039,false,true
vw_165,vid_ch_mei_1,9000,,true,true
vw_165,vid_ch_s11_2,5399,5399,false,true
vw_165,vid_ch_ray_1,4666,4666,false,true
vw_166,vid_ch_nova_0,2956,2956,false,true
vw_166,vid_ch_kai_1,2728,2728,false,true
vw_166,vid_ch_s06_1,15000,,true,true
vw_166,vid_ch_pix_3,5015,5015,false,true
vw_166,vid_ch_aki_0,3574,3574,false,true
vw_166,vid_ch_s02_0,4561,4561,false,true
vw_166,vid_ch_s04_2,12000,,true,true
vw_166,vid_ch_s19_3,9000,,true,true
vw_166,vid_ch_aki_3,15000,,true,true
vw_166,vid_ch_s08_1,8531,8531,false,true
vw_166,vid_ch_kai_0,4467,4467,false,true
vw_166,vid_ch_s00_1,5141,5141,false,true
vw_166,vid_ch_vera_1,15000,,true,true
vw_166,vid_ch_s19_1,12000,,true,true
vw_166,vid_ch_nova_1,5891,5891,false,true
vw_166,vid_ch_s01_3,4125,4125,false,true
vw_166,vid_ch_s15_0,12000,,true,true
vw_166,vid_ch_s01_1,7032,7032,false,true
vw_166,vid_ch_s10_1,12000,,true,true
vw_167,vid_ch_s04_2,4238,4238,false,true
vw_167,vid_ch_s19_3,2095,2095,false,true
vw_167,vid_ch_aki_2,1843,1843,false,true
vw_167,vid_ch_aki_1,5543,5543,false,true
vw_167,vid_ch_vera_0,2940,2940,false,true
vw_167,vid_ch_s21_1,7580,7580,false,true
vw_167,vid_ch_s08_1,3434,3434,false,true
vw_167,vid_ch_s03_0,18000,,true,true
vw_167,vid_ch_s02_1,9000,,true,true
vw_167,vid_ch_s05_1,12000,,true,true
vw_167,vid_ch_pix_1,5558,5558,false,true
vw_167,vid_ch_s00_0,12000,,true,true
vw_167,vid_ch_s06_1,7348,7348,false,true
vw_167,vid_ch_s01_1,18000,,true,true
vw_167,vid_ch_s01_3,2612,2612,false,true
vw_167,vid_ch_s07_1,18000,,true,true
vw_167,vid_ch_s01_0,18000,,true,true
vw_167,vid_ch_s05_0,9000,,true,true
vw_167,vid_ch_s14_1,6698,6698,false,true
vw_167,vid_ch_s16_2,8895,8895,false,true
vw_167,vid_ch_kai_2,2210,2210,false,true
vw_167,vid_ch_pix_0,18000,,true,true
vw_167,vid_ch_s15_0,3832,3832,false,true
vw_168,vid_ch_s21_2,4209,4209,false,true
vw_168,vid_ch_s04_2,5367,5367,false,true
vw_168,vid_ch_s20_2,3026,3026,false,true
vw_168,vid_ch_s05_2,8606,8606,false,true
vw_168,vid_ch_pix_2,8709,8709,false,true
vw_168,vid_ch_s20_1,18000,,true,true
vw_168,vid_ch_mei_0,3650,3650,false,true
vw_168,vid_ch_s07_1,9517,9517,false,true
vw_168,vid_ch_s04_0,5284,5284,false,true
vw_168,vid_ch_s00_0,5354,5354,false,true
vw_168,vid_ch_s08_0,4166,4166,false,true
vw_168,vid_ch_s02_2,15000,,true,true
vw_168,vid_ch_pix_3,2486,2486,false,true
vw_168,vid_ch_kai_1,15000,,true,true
vw_168,vid_ch_s06_2,12000,,true,true
vw_168,vid_ch_s18_2,6994,6994,false,true
vw_168,vid_ch_s21_0,4491,4491,false,true
vw_168,vid_ch_s19_3,5489,5489,false,true
vw_168,vid_ch_s03_0,9972,9972,false,true
vw_168,vid_ch_juno_1,4159,4159,false,true
vw_168,vid_ch_pix_0,6805,6805,false,true
vw_168,vid_ch_s05_0,2106,2106,false,true
vw_169,vid_ch_kai_1,2663,2663,false,true
vw_169,vid_ch_juno_1,9000,,true,true
vw_169,vid_ch_aki_3,15000,,true,true
vw_169,vid_ch_s04_0,15000,,true,true
vw_169,vid_ch_s20_2,5069,5069,false,true
vw_169,vid_ch_s10_1,2442,2442,false,true
vw_169,vid_ch_s07_0,18000,,true,true
vw_169,vid_ch_s09_0,6298,6298,false,true
vw_169,vid_ch_s03_0,18000,,true,true
vw_169,vid_ch_s12_0,3089,3089,false,true
vw_169,vid_ch_s12_1,6911,6911,false,true
vw_169,vid_ch_s01_2,4788,4788,false,true
vw_169,vid_ch_s16_2,9272,9272,false,true
vw_170,vid_ch_s11_1,18000,,true,true
vw_170,vid_ch_s02_0,12000,,true,true
vw_170,vid_ch_s11_0,3218,3218,false,true
vw_170,vid_ch_kai_0,2173,2173,false,true
vw_170,vid_ch_s05_1,12000,,true,true
vw_170,vid_ch_kai_1,4410,4410,false,true
vw_170,vid_ch_pix_1,12000,,true,true
vw_170,vid_ch_s15_0,6807,6807,false,true
vw_170,vid_ch_s08_1,15000,,true,true
vw_170,vid_ch_nova_0,18000,,true,true
vw_170,vid_ch_vera_1,15000,,true,true
vw_170,vid_ch_s00_1,6291,6291,false,true
vw_170,vid_ch_s18_0,15000,,true,true
vw_170,vid_ch_s12_1,9907,9907,false,true
vw_170,vid_ch_s03_0,6682,6682,false,true
vw_170,vid_ch_s21_1,3374,3374,false,true
vw_170,vid_ch_s12_3,5070,5070,false,true
vw_170,vid_ch_s05_2,15000,,true,true
vw_171,vid_ch_s04_1,8792,8792,false,true
vw_171,vid_ch_aki_3,15000,,true,true
vw_171,vid_ch_s19_2,4485,4485,false,true
vw_171,vid_ch_s21_2,7650,7650,false,true
vw_171,vid_ch_kai_2,3151,3151,false,true
vw_171,vid_ch_s14_0,7165,7165,false,true
vw_171,vid_ch_kai_0,4481,4481,false,true
vw_171,vid_ch_s10_0,2978,2978,false,true
vw_171,vid_ch_s06_0,9057,9057,false,true
vw_171,vid_ch_s12_0,9000,,true,true
vw_171,vid_ch_s02_0,2605,2605,false,true
vw_171,vid_ch_s20_1,4584,4584,false,true
vw_171,vid_ch_s13_1,15000,,true,true
vw_171,vid_ch_nova_1,2217,2217,false,true
vw_171,vid_ch_aki_1,12000,,true,true
vw_171,vid_ch_s11_0,3695,3695,false,true
vw_171,vid_ch_pix_3,4603,4603,false,true
vw_171,vid_ch_s05_1,7486,7486,false,true
vw_171,vid_ch_mei_1,9000,,true,true
vw_171,vid_ch_s20_0,7232,7232,false,true
vw_171,vid_ch_s01_0,6211,6211,false,true
vw_171,vid_ch_nova_0,10760,10760,false,true
vw_171,vid_ch_s11_1,8950,8950,false,true
vw_171,vid_ch_vera_0,7575,7575,false,true
vw_171,vid_ch_kai_1,15000,,true,true
vw_172,vid_ch_pix_1,5331,5331,false,true
vw_172,vid_ch_s21_1,6151,6151,false,true
vw_172,vid_ch_s09_0,7501,7501,false,true
vw_172,vid_ch_mei_1,5104,5104,false,true
vw_172,vid_ch_s13_0,15000,,true,true
vw_172,vid_ch_s00_1,9108,9108,false,true
vw_172,vid_ch_s21_2,15000,,true,true
vw_172,vid_ch_s19_3,9000,,true,true
vw_172,vid_ch_aki_1,2197,2197,false,true
vw_172,vid_ch_s11_0,1562,1562,false,true
vw_172,vid_ch_s01_2,18000,,true,true
vw_172,vid_ch_kai_1,4037,4037,false,true
vw_172,vid_ch_s19_2,18000,,true,true
vw_172,vid_ch_s04_0,8049,8049,false,true
vw_172,vid_ch_s20_0,18000,,true,true
vw_172,vid_ch_s17_1,2647,2647,false,true
vw_172,vid_ch_s11_1,4345,4345,false,true
vw_172,vid_ch_kai_0,3809,3809,false,true
vw_172,vid_ch_s05_0,5780,5780,false,true
vw_172,vid_ch_s11_3,4430,4430,false,true
vw_172,vid_ch_s14_0,9399,9399,false,true
vw_173,vid_ch_ray_1,2179,2179,false,true
vw_173,vid_ch_juno_1,2284,2284,false,true
vw_173,vid_ch_s01_2,3607,3607,false,true
vw_173,vid_ch_s14_1,5405,5405,false,true
vw_173,vid_ch_kai_2,3249,3249,false,true
vw_173,vid_ch_s05_2,15000,,true,true
vw_173,vid_ch_s07_1,7202,7202,false,true
vw_173,vid_ch_s16_2,4553,4553,false,true
vw_173,vid_ch_pix_1,5908,5908,false,true
vw_173,vid_ch_s01_3,12000,,true,true
vw_173,vid_ch_s04_0,9007,9007,false,true
vw_173,vid_ch_juno_0,12000,,true,true
vw_173,vid_ch_s13_1,6368,6368,false,true
vw_173,vid_ch_s12_0,4723,4723,false,true
vw_173,vid_ch_aki_0,2562,2562,false,true
vw_173,vid_ch_s17_1,12000,,true,true
vw_173,vid_ch_s03_0,18000,,true,true
vw_173,vid_ch_s17_0,12000,,true,true
vw_173,vid_ch_s20_2,12000,,true,true
vw_174,vid_ch_vera_0,12000,,true,true
vw_174,vid_ch_ray_1,5009,5009,false,true
vw_174,vid_ch_ray_0,8999,8999,false,true
vw_174,vid_ch_s18_2,12000,,true,true
vw_174,vid_ch_s19_3,3689,3689,false,true
vw_174,vid_ch_aki_1,12000,,true,true
vw_174,vid_ch_s18_0,15000,,true,true
vw_174,vid_ch_s19_1,4128,4128,false,true
vw_174,vid_ch_mei_0,2639,2639,false,true
vw_174,vid_ch_nova_1,7357,7357,false,true
vw_174,vid_ch_s20_1,7372,7372,false,true
vw_174,vid_ch_s11_2,4563,4563,false,true
vw_174,vid_ch_s21_1,15000,,true,true
vw_174,vid_ch_s00_0,12000,,true,true
vw_174,vid_ch_s19_2,9421,9421,false,true
vw_174,vid_ch_s11_0,4390,4390,false,true
vw_174,vid_ch_s03_1,9000,,true,true
vw_174,vid_ch_s13_0,7721,7721,false,true
vw_174,vid_ch_s20_0,7233,7233,false,true
vw_174,vid_ch_pix_2,7348,7348,false,true
vw_174,vid_ch_mei_1,9000,,true,true
vw_174,vid_ch_s04_1,2836,2836,false,true
vw_174,vid_ch_s14_0,18000,,true,true
vw_174,vid_ch_s16_2,10245,10245,false,true
vw_175,vid_ch_s13_0,15000,,true,true
vw_175,vid_ch_aki_3,15000,,true,true
vw_175,vid_ch_s16_1,15000,,true,true
vw_175,vid_ch_s11_3,12000,,true,true
vw_175,vid_ch_kai_2,9000,,true,true
vw_175,vid_ch_ray_0,18000,,true,true
vw_175,vid_ch_s05_2,5356,5356,false,true
vw_175,vid_ch_s12_2,7966,7966,false,true
vw_175,vid_ch_s07_0,18000,,true,true
vw_175,vid_ch_aki_1,12000,,true,true
vw_175,vid_ch_s04_1,18000,,true,true
vw_175,vid_ch_kai_1,9595,9595,false,true
vw_175,vid_ch_s14_0,18000,,true,true
vw_175,vid_ch_vera_0,12000,,true,true
vw_175,vid_ch_juno_1,9000,,true,true
vw_175,vid_ch_s09_1,4229,4229,false,true
vw_175,vid_ch_s21_0,9445,9445,false,true
vw_175,vid_ch_s01_2,18000,,true,true
vw_175,vid_ch_s00_1,9541,9541,false,true
vw_175,vid_ch_s13_1,7895,7895,false,true
vw_175,vid_ch_kai_0,12000,,true,true
vw_175,vid_ch_s08_0,9319,9319,false,true
vw_175,vid_ch_s06_2,6567,6567,false,true
vw_175,vid_ch_s01_1,8132,8132,false,true
vw_175,vid_ch_ray_1,6781,6781,false,true
vw_176,vid_ch_kai_2,3154,3154,false,true
vw_176,vid_ch_nova_0,8577,8577,false,true
vw_176,vid_ch_s15_0,12000,,true,true
vw_176,vid_ch_s11_0,5158,5158,false,true
vw_176,vid_ch_s06_0,5630,5630,false,true
vw_176,vid_ch_s21_2,3036,3036,false,true
vw_176,vid_ch_s09_0,5142,5142,false,true
vw_176,vid_ch_ray_0,8656,8656,false,true
vw_176,vid_ch_kai_1,2693,2693,false,true
vw_176,vid_ch_mei_0,4484,4484,false,true
vw_176,vid_ch_s20_0,18000,,true,true
vw_176,vid_ch_s16_2,10108,10108,false,true
vw_176,vid_ch_vera_0,5032,5032,false,true
vw_176,vid_ch_pix_2,15000,,true,true
vw_176,vid_ch_s11_2,18000,,true,true
vw_177,vid_ch_s05_0,1736,1736,false,true
vw_177,vid_ch_vera_0,12000,,true,true
vw_177,vid_ch_s16_2,18000,,true,true
vw_177,vid_ch_s09_1,15000,,true,true
vw_177,vid_ch_s03_0,18000,,true,true
vw_177,vid_ch_s16_0,4652,4652,false,true
